Total result files found: 1000
Total files analyzed: 1000
Dominant Error State Check: 74.30% of files contain this error
Nondeterministic Confusion Check: 38.20% of files contain this error
Vacuous Confusion Check: 0.00% of files contain this error
Dominant Blocking State Check: 0.00% of files contain this error

Total Number of Each Error Type:
Dominant Error State Check (Compound Errors): 124
Dominant Error State Check: 1222 occurrences
Nondeterministic Confusion Check: 470 occurrences
Vacuous Confusion Check: 0 occurrences
Dominant Blocking State Check: 0 occurrences

Dominant Error Check by Previous State and Previous Action:
Previous State D, Previous Action up2 -> State P: 293 errors
Previous State P, Previous Action down2 -> State D: 160 errors
Previous State N, Previous Action up1 -> State P: 248 errors
Previous State D, Previous Action up1 -> State P: 135 errors
Previous State R, Previous Action down1 -> State D: 386 errors

Compound Errors by Previous State and Previous Action:
Previous State P, Previous Action up1 -> State P: 96 compound errors
Previous State P, Previous Action up1 -> State R: 6 compound errors
Previous State D, Previous Action up1 -> State P: 21 compound errors
Previous State D, Previous Action up1 -> State D: 1 compound errors


Errors by Files:

Dominant Error State Check:
  computed/gear1_408/result/gear1_408Result.json - Initial Error, Previous State: D, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.3540763428056527}, Binary True State: {'N': 0.2622344561769284}
  computed/gear1_408/result/gear1_408Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4189492287473575}, Binary True State: {'R': 0.32945439242035424}
  computed/gear1_605/result/gear1_605Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.31772832790880867}, Binary True State: {'N': 0.20724795246570815}
  computed/gear1_437/result/gear1_437Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5642655678541274}, Binary True State: {'R': 0.458405126258134}
  computed/gear1_437/result/gear1_437Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.3474097119159405}, Binary True State: {'N': 0.2719983086052207}
  computed/gear1_295/result/gear1_295Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5642655678541274}, Binary True State: {'R': 0.458405126258134}
  computed/gear1_295/result/gear1_295Result.json - Initial Error, Previous State: P, Previous Action: down3, FMMFSM State: P, Fuzzy Max State: {'P': 0.5353786927220301}, Binary True State: {'R': 0.5003677513261222}
  computed/gear1_295/result/gear1_295Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: P, Fuzzy Max State: {'P': 0.4881658560271531}, Binary True State: {'R': 0.36674342325554854}
  computed/gear1_463/result/gear1_463Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6403205521206132}, Binary True State: {'R': 0.6325926840235296}
  computed/gear1_463/result/gear1_463Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.5153112181890014}, Binary True State: {'N': 0.4198156400545916}
  computed/gear1_463/result/gear1_463Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4652696123204051}, Binary True State: {'N': 0.4574237605282985}
  computed/gear1_463/result/gear1_463Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.2703816322997704}, Binary True State: {'N': 0.2558340609479145}
  computed/gear1_651/result/gear1_651Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3658716871986849}, Binary True State: {'N': 0.30687759620553745}
  computed/gear1_651/result/gear1_651Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.34265362431164936}, Binary True State: {'N': 0.32391398497518376}
  computed/gear1_54/result/gear1_54Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5056967345471326}, Binary True State: {'R': 0.3832359653246775}
  computed/gear1_235/result/gear1_235Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4863769165617067}, Binary True State: {'R': 0.36518260455124707}
  computed/gear1_235/result/gear1_235Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.3490307811370974}, Binary True State: {'N': 0.2737096907801354}
  computed/gear1_490/result/gear1_490Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.26201460279641875}, Binary True State: {'N': 0.21152638131807378}
  computed/gear1_53/result/gear1_53Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5107241161641347}, Binary True State: {'R': 0.38796945213098744}
  computed/gear1_53/result/gear1_53Result.json - Initial Error, Previous State: P, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.5584048426205732}, Binary True State: {'R': 0.4079818009181324}
  computed/gear1_232/result/gear1_232Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.36044795094076465}, Binary True State: {'N': 0.28327147250339046}
  computed/gear1_232/result/gear1_232Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.35360631837760415}, Binary True State: {'N': 0.34517200310642715}
  computed/gear1_656/result/gear1_656Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5160936707552866}, Binary True State: {'R': 0.47094315924671637}
  computed/gear1_656/result/gear1_656Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.47544740974325506}, Binary True State: {'N': 0.3845235960037172}
  computed/gear1_464/result/gear1_464Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.34911860289619845}, Binary True State: {'N': 0.3282989076837497}
  computed/gear1_464/result/gear1_464Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.37964749605603887}, Binary True State: {'N': 0.35097195850266516}
  computed/gear1_98/result/gear1_98Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3560201392760177}, Binary True State: {'N': 0.2975239126211279}
  computed/gear1_98/result/gear1_98Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: D, Fuzzy Max State: {'D': 0.29020234254364197}, Binary True State: {'N': 0.23673733641168382}
  computed/gear1_98/result/gear1_98Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4011487371194101}, Binary True State: {'R': 0.31510985290819116}
  computed/gear1_669/result/gear1_669Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4235860509594346}, Binary True State: {'N': 0.36445820050529143}
  computed/gear1_803/result/gear1_803Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5788379709078761}, Binary True State: {'R': 0.5431049493214524}
  computed/gear1_91/result/gear1_91Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.42845949363333213}, Binary True State: {'N': 0.3687444214053953}
  computed/gear1_91/result/gear1_91Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: D, Fuzzy Max State: {'D': 0.46693293496531485}, Binary True State: {'N': 0.36251428766849614}
  computed/gear1_91/result/gear1_91Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.39621010979808846}, Binary True State: {'N': 0.3768442457995591}
  computed/gear1_660/result/gear1_660Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.5542204696543069}, Binary True State: {'N': 0.4614942301513152}
  computed/gear1_660/result/gear1_660Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4924290680588864}, Binary True State: {'N': 0.48465230491935296}
  computed/gear1_660/result/gear1_660Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.27105225590818527}, Binary True State: {'N': 0.2565507811553023}
  computed/gear1_452/result/gear1_452Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.3009328584005274}, Binary True State: {'N': 0.2882451377376448}
  computed/gear1_204/result/gear1_204Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6483005050147864}, Binary True State: {'R': 0.4844423910599901}
  computed/gear1_204/result/gear1_204Result.json - Initial Error, Previous State: P, Previous Action: down3, FMMFSM State: P, Fuzzy Max State: {'P': 0.5072124845168622}, Binary True State: {'R': 0.38463772692294207}
  computed/gear1_204/result/gear1_204Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4302004365271985}, Binary True State: {'N': 0.2971185822006712}
  computed/gear1_65/result/gear1_65Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.34453276379618203}, Binary True State: {'R': 0.31322132512811984}
  computed/gear1_499/result/gear1_499Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4118137065068217}, Binary True State: {'N': 0.3281379255857445}
  computed/gear1_835/result/gear1_835Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3800248993943184}, Binary True State: {'N': 0.30116599048114645}
  computed/gear1_203/result/gear1_203Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4926979450054527}, Binary True State: {'R': 0.3555823415573631}
  computed/gear1_203/result/gear1_203Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4178732313561131}, Binary True State: {'N': 0.2881129212231178}
  computed/gear1_62/result/gear1_62Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4351836894855752}, Binary True State: {'N': 0.42274891633215317}
  computed/gear1_62/result/gear1_62Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.45523530072457086}, Binary True State: {'N': 0.375498119743235}
  computed/gear1_62/result/gear1_62Result.json - Initial Error, Previous State: D, Previous Action: down3, FMMFSM State: P, Fuzzy Max State: {'P': 0.49139354096807386}, Binary True State: {'R': 0.3698596669542362}
  computed/gear1_667/result/gear1_667Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4132129941143817}, Binary True State: {'N': 0.3563344706297561}
  computed/gear1_667/result/gear1_667Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.5569595260465985}, Binary True State: {'R': 0.4072079013462233}
  computed/gear1_667/result/gear1_667Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4805492183659169}, Binary True State: {'N': 0.4560844658776668}
  computed/gear1_693/result/gear1_693Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.30524601237298343}, Binary True State: {'N': 0.20640342300149095}
  computed/gear1_96/result/gear1_96Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6260220440951063}, Binary True State: {'R': 0.5804187529867637}
  computed/gear1_658/result/gear1_658Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6483005050147864}, Binary True State: {'R': 0.4844423910599901}
  computed/gear1_658/result/gear1_658Result.json - Initial Error, Previous State: P, Previous Action: up3, FMMFSM State: P, Fuzzy Max State: {'P': 0.5844658174734965}, Binary True State: {'R': 0.5399334773436881}
  computed/gear1_851/result/gear1_851Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5311975794748911}, Binary True State: {'R': 0.4956664442740537}
  computed/gear1_294/result/gear1_294Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6483005050147864}, Binary True State: {'R': 0.4844423910599901}
  computed/gear1_294/result/gear1_294Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4082998039749596}, Binary True State: {'N': 0.38783994220883566}
  computed/gear1_294/result/gear1_294Result.json - Initial Error, Previous State: D, Previous Action: up3, FMMFSM State: D, Fuzzy Max State: {'D': 0.22610273618471954}, Binary True State: {'N': 0.21456570960066712}
  computed/gear1_436/result/gear1_436Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4221983806949057}, Binary True State: {'R': 0.307846507317887}
  computed/gear1_436/result/gear1_436Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.3085339804049624}, Binary True State: {'N': 0.2942512627828019}
  computed/gear1_436/result/gear1_436Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.4722860626577876}, Binary True State: {'R': 0.435690646097156}
  computed/gear1_260/result/gear1_260Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3130835833050418}, Binary True State: {'N': 0.24241157458322105}
  computed/gear1_260/result/gear1_260Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.44353382692485044}, Binary True State: {'R': 0.4024277757934709}
  computed/gear1_39/result/gear1_39Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3173490368477464}, Binary True State: {'N': 0.2614781005867306}
  computed/gear1_258/result/gear1_258Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.45137526844363096}, Binary True State: {'R': 0.356678112320036}
  computed/gear1_869/result/gear1_869Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.14490340597636253}, Binary True State: {'N': 0.13656062370876643}
  computed/gear1_603/result/gear1_603Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.31811911974554663}, Binary True State: {'N': 0.2993883420629221}
  computed/gear1_293/result/gear1_293Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6483005050147864}, Binary True State: {'R': 0.4844423910599901}
  computed/gear1_860/result/gear1_860Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.25365504738209854}, Binary True State: {'N': 0.21977866116930844}
  computed/gear1_894/result/gear1_894Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3342113967691387}, Binary True State: {'N': 0.2334847462186137}
  computed/gear1_407/result/gear1_407Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5470694852038838}, Binary True State: {'R': 0.5116951163904626}
  computed/gear1_30/result/gear1_30Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4259627933061705}, Binary True State: {'N': 0.3406904061999402}
  computed/gear1_30/result/gear1_30Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: D, Fuzzy Max State: {'D': 0.23420438351831863}, Binary True State: {'N': 0.21903776679171505}
  computed/gear1_251/result/gear1_251Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.22314841475261826}, Binary True State: {'N': 0.2112414257492159}
  computed/gear1_867/result/gear1_867Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6465442976846225}, Binary True State: {'R': 0.5447742430216229}
  computed/gear1_867/result/gear1_867Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.4753785776391888}, Binary True State: {'N': 0.38402273207838744}
